,Var1,Var2,value
1196,PWY-5837: 1_4-dihydroxy-2-naphthoate biosynthesis I,PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I,0.655909944
1283,PWY-5840: superpathway of menaquinol-7 biosynthesis,PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing),0.445299314
676,PWY-4242: pantothenate and coenzyme A biosynthesis III,Streptococcus constellatus,0.322847992
159,PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing),Atopobium rimae,0.486121763
680,PWY-5837: 1_4-dihydroxy-2-naphthoate biosynthesis I,Streptococcus constellatus,0.441591198
1198,PWY-5897: superpathway of menaquinol-11 biosynthesis,PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I,0.787992495
1200,PWY-5899: superpathway of menaquinol-13 biosynthesis,PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I,0.787992495
639,PWY-5897: superpathway of menaquinol-11 biosynthesis,Rothia mucilaginosa,-0.435459662
1322,PWY-5005: biotin biosynthesis II,PWY-4242: pantothenate and coenzyme A biosynthesis III,0.601125704
1413,PWY-5897: superpathway of menaquinol-11 biosynthesis,PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline),0.661350844
1191,PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing),PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I,0.777485929
1203,PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast),PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I,0.78217636
848,PWY-4242: pantothenate and coenzyme A biosynthesis III,Veillonella unclassified,0.442422253
839,gb|ACA23185_1|ARO_3000194|tetW,Veillonella unclassified,0.471737463
1331,PWY-6897: thiamin salvage II,PWY-4242: pantothenate and coenzyme A biosynthesis III,0.629643527
98,Prevotella intermedia,Alloprevotella tannerae,0.360398737
809,PWY-5837: 1_4-dihydroxy-2-naphthoate biosynthesis I,Veillonella parvula,0.439774859
1241,PWY-5897: superpathway of menaquinol-11 biosynthesis,POLYAMSYN-PWY: superpathway of polyamine biosynthesis I,0.585178236
1329,PWY-5899: superpathway of menaquinol-13 biosynthesis,PWY-4242: pantothenate and coenzyme A biosynthesis III,0.80956848
1330,PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,PWY-4242: pantothenate and coenzyme A biosynthesis III,0.787242026
804,PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing),Veillonella parvula,0.346153846
849,PWY-5005: biotin biosynthesis II,Veillonella unclassified,0.845161594
1462,SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis,PWY-5791: 1_4-dihydroxy-2-naphthoate biosynthesis II (plants),0.338461538
1116,PWY-6897: thiamin salvage II,COA-PWY: coenzyme A biosynthesis I,0.688930582
799,ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis,Veillonella parvula,0.469418386
1154,PWY-5840: superpathway of menaquinol-7 biosynthesis,P42-PWY: incomplete reductive TCA cycle,0.418840315
1456,PWY-5897: superpathway of menaquinol-11 biosynthesis,PWY-5791: 1_4-dihydroxy-2-naphthoate biosynthesis II (plants),0.950844278
1458,PWY-5899: superpathway of menaquinol-13 biosynthesis,PWY-5791: 1_4-dihydroxy-2-naphthoate biosynthesis II (plants),0.950844278
1201,PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I,0.785741088
1282,PWY-5837: 1_4-dihydroxy-2-naphthoate biosynthesis I,PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing),0.608818011
1417,PWY-6897: thiamin salvage II,PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline),0.394371482
1290,SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis,PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing),0.369043152
1457,PWY-5898: superpathway of menaquinol-12 biosynthesis,PWY-5791: 1_4-dihydroxy-2-naphthoate biosynthesis II (plants),0.950844278
1719,PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast),PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,0.809005629
164,PWY-5837: 1_4-dihydroxy-2-naphthoate biosynthesis I,Atopobium rimae,0.453972565
808,PWY-5791: 1_4-dihydroxy-2-naphthoate biosynthesis II (plants),Veillonella parvula,0.439774859
1279,PWY-5005: biotin biosynthesis II,PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing),0.563227017
640,PWY-5898: superpathway of menaquinol-12 biosynthesis,Rothia mucilaginosa,-0.435459662
1419,SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis,PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline),0.435459662
1460,PWY-6897: thiamin salvage II,PWY-5791: 1_4-dihydroxy-2-naphthoate biosynthesis II (plants),0.367729831
945,PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast),gb|ACA23185_1|ARO_3000194|tetW,0.330680121
1281,PWY-5791: 1_4-dihydroxy-2-naphthoate biosynthesis II (plants),PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing),0.608818011
1676,PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast),PWY-5899: superpathway of menaquinol-13 biosynthesis,0.729268293
163,PWY-5791: 1_4-dihydroxy-2-naphthoate biosynthesis II (plants),Atopobium rimae,0.453972565
806,PWY-5005: biotin biosynthesis II,Veillonella parvula,0.645403377
638,PWY-5840: superpathway of menaquinol-7 biosynthesis,Rothia mucilaginosa,-0.453556022
1762,PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast),PWY-6897: thiamin salvage II,0.706003752
686,PWY-6897: thiamin salvage II,Streptococcus constellatus,0.350745492
1199,PWY-5898: superpathway of menaquinol-12 biosynthesis,PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I,0.787992495
618,Streptococcus constellatus,Rothia mucilaginosa,-0.413455257
1631,PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,PWY-5898: superpathway of menaquinol-12 biosynthesis,0.628893058
1161,SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis,P42-PWY: incomplete reductive TCA cycle,0.565103189
1499,PWY-5897: superpathway of menaquinol-11 biosynthesis,PWY-5837: 1_4-dihydroxy-2-naphthoate biosynthesis I,0.950844278
847,PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing),Veillonella unclassified,0.403489845
643,PWY-6897: thiamin salvage II,Rothia mucilaginosa,-0.452908068
1375,PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast),PWY-5005: biotin biosynthesis II,0.457035647
1371,PWY-5898: superpathway of menaquinol-12 biosynthesis,PWY-5005: biotin biosynthesis II,0.818574109
846,POLYAMSYN-PWY: superpathway of polyamine biosynthesis I,Veillonella unclassified,0.614850603
464,PWY-5791: 1_4-dihydroxy-2-naphthoate biosynthesis II (plants),Leptotrichia wadei,0.347824335
684,PWY-5899: superpathway of menaquinol-13 biosynthesis,Streptococcus constellatus,0.434676433
685,PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,Streptococcus constellatus,0.396287565
981,PWY-5837: 1_4-dihydroxy-2-naphthoate biosynthesis I,gb|YP_007503840_1|ARO_3000165|tet(A),-0.340938971
1543,PWY-5898: superpathway of menaquinol-12 biosynthesis,PWY-5840: superpathway of menaquinol-7 biosynthesis,0.686995696
1677,SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis,PWY-5899: superpathway of menaquinol-13 biosynthesis,0.442213884
856,PWY-5899: superpathway of menaquinol-13 biosynthesis,Veillonella unclassified,0.704254422
160,PWY-4242: pantothenate and coenzyme A biosynthesis III,Atopobium rimae,0.403051688
810,PWY-5840: superpathway of menaquinol-7 biosynthesis,Veillonella parvula,0.398386196
167,PWY-5898: superpathway of menaquinol-12 biosynthesis,Atopobium rimae,0.508129939
168,PWY-5899: superpathway of menaquinol-13 biosynthesis,Atopobium rimae,0.508129939
1591,SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis,PWY-5897: superpathway of menaquinol-11 biosynthesis,0.442213884
1806,SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis,PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast),0.752532833
149,Veillonella unclassified,Atopobium rimae,0.41644874
1763,SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis,PWY-6897: thiamin salvage II,0.433958724
148,Veillonella parvula,Atopobium rimae,0.508561471
794,Veillonella unclassified,Veillonella parvula,0.596369436
621,Veillonella parvula,Rothia mucilaginosa,-0.367166979
146,Streptococcus gordonii,Atopobium rimae,0.379512948
49,Capnocytophaga sp oral taxon 329,Aggregatibacter unclassified,-0.380323976
